33,3,7,1,1,218
34,4,1,12,2,68
34,4,3,11,5,82
34,4,2,8,2,65
34,4,7,6,4,54
35,6,11,6,8,5
35,6,1,6,8,27
35,6,13,6,6,9
35,6,2,5,7,40
35,6,8,12,3,38
35,6,2,6,7,102
36,3,12,7,2,28
36,3,4,8,4,33
36,3,7,3,5,43
37,9,13,1,5,95
37,9,3,12,2,171
37,9,0,13,6,46
37,9,11,6,2,57
37,9,8,5,1,188
37,9,2,4,5,107
37,9,8,0,1,17
37,9,6,10,1,49
37,9,7,0,6,79
39,6,11,12,5,71
39,6,9,13,1,143
39,6,3,7,4,10
39,6,2,12,6,94
39,6,7,4,6,11
39,6,8,12,8,66
40,2,6,10,1,7
40,2,8,7,6,56
41,2,9,1,1,243
41,2,10,12,1,52
42,3,4,7,1,117
42,3,4,12,1,82
42,3,12,9,3,55
43,7,1,11,2,156
43,7,10,6,6,175
43,7,6,1,7,45
43,7,7,2,3,7
43,7,8,3,1,32
43,7,4,8,3,51
43,7,10,13,5,17
44,7,12,11,8,363
44,7,9,6,5,192
44,7,8,6,1,149
44,7,11,5,2,4
44,7,2,9,7,87
44,7,3,4,4,31
44,7,8,12,7,18
45,4,12,9,1,86
45,4,7,1,4,21
45,4,0,13,3,10
45,4,2,3,1,180
46,8,8,4,7,4
46,8,10,9,5,329
46,8,3,2,3,8
46,8,2,4,2,13
46,8,5,3,1,63
46,8,6,8,2,91
46,8,3,7,6,128
46,8,4,3,8,73
47,3,1,13,5,234
47,3,13,4,5,13
47,3,6,9,5,134
48,10,9,6,5,60
48,10,9,12,5,213
48,10,7,8,3,178
48,10,10,11,8,430
48,10,3,13,4,92
48,10,11,12,5,145
48,10,13,0,8,164
48,10,2,7,6,77
48,10,1,13,5,62
48,10,3,11,8,3
49,8,9,4,6,64
49,8,4,11,5,47
49,8,1,3,8,81
49,8,1,8,3,85
49,8,4,5,2,17
49,8,2,1,1,26
49,8,9,12,4,44
49,8,3,12,7,33
50,2,3,13,2,13
50,2,13,9,6,54
51,7,3,11,4,66
51,7,2,0,8,95
51,7,12,11,1,167
51,7,6,8,8,104
51,7,4,3,6,139
51,7,1,5,2,87
51,7,11,13,1,93
52,4,1,6,3,14
52,4,11,12,2,77
52,4,11,5,1,163
52,4,0,10,6,7
53,6,0,8,1,18
53,6,5,11,2,5
53,6,12,13,1,43
53,6,0,4,3,58
53,6,1,4,7,69
53,6,13,8,7,111
54,2,5,0,3,39
54,2,1,9,6,38
55,5,8,10,4,39
55,5,5,4,6,55
55,5,8,7,7,120
55,5,3,7,2,70
55,5,0,6,8,15
56,6,0,13,2,213
56,6,9,7,6,13
56,6,9,5,8,42
56,6,8,9,2,66
56,6,10,1,2,48
56,6,9,10,7,11
57,5,10,3,5,17
57,5,9,11,1,37
57,5,13,2,3,25
57,5,4,8,7,61
57,5,1,9,1,48
58,5,6,2,3,34
58,5,4,7,7,144
58,5,5,7,6,48
58,5,4,2,7,141
58,5,4,1,8,56
59,7,6,3,3,64
59,7,5,10,4,29
59,7,10,3,2,137
59,7,10,2,4,59
59,7,2,12,8,61
59,7,11,8,6,82
59,7,13,1,7,32
60,8,4,2,8,25
60,8,7,3,4,59
60,8,3,11,7,113
60,8,10,7,3,55
60,8,4,0,2,130
60,8,12,5,5,37
60,8,0,12,5,22
60,8,13,5,1,34
61,1,9,6,8,17
62,6,8,7,4,124
62,6,13,3,2,3
62,6,6,5,7,121
62,6,10,9,7,76
62,6,5,2,7,12
62,6,1,8,1,37
63,6,7,5,7,121
63,6,5,4,3,36
63,6,6,0,7,1
63,6,6,3,5,124
63,6,11,2,1,56
63,6,1,9,4,61
64,5,10,13,8,11
64,5,3,4,3,26
64,5,5,9,6,59
64,5,2,10,5,43
64,5,4,0,8,45
65,3,12,2,1,34
65,3,8,10,4,14
65,3,6,1,8,8
66,7,4,6,4,8
66,7,3,5,2,226
66,7,10,12,1,12
66,7,6,4,5,2
66,7,13,9,4,11
66,7,12,13,5,34
66,7,9,13,3,294
67,3,5,13,1,80
67,3,3,2,8,83
67,3,10,0,2,45
68,6,2,5,4,62
68,6,9,4,3,48
68,6,10,7,4,139
68,6,0,9,5,58
68,6,5,13,1,179
68,6,11,6,7,135
69,6,12,0,7,210
69,6,6,5,4,18
69,6,9,3,8,96
69,6,0,10,7,93
69,6,2,8,6,61
69,6,12,4,8,38
70,5,13,6,4,104
70,5,8,9,7,111
70,5,1,4,6,147
70,5,3,13,6,6
70,5,5,11,3,151
71,8,6,1,6,54
71,8,0,13,1,34
71,8,12,13,6,91
71,8,2,6,3,90
71,8,13,3,4,6
71,8,0,4,5,339
71,8,0,12,2,66
71,8,12,9,7,42
72,8,7,10,1,19
72,8,1,2,4,429
72,8,13,1,7,46
72,8,2,13,1,152
72,8,2,13,8,7
72,8,8,0,3,309
72,8,6,8,2,23
72,8,6,5,6,84
73,5,10,2,2,89
73,5,11,6,5,53
73,5,0,3,8,11
73,5,2,8,4,217
73,5,1,7,7,62
74,6,9,13,2,14
74,6,1,12,8,6
74,6,9,7,3,84
74,6,5,6,1,11
74,6,12,7,2,287
74,6,0,3,1,78
75,7,11,12,7,85
75,7,11,6,2,197
75,7,6,5,6,165
75,7,2,0,4,3
75,7,10,4,4,55
75,7,8,0,6,41
75,7,3,13,6,43
76,5,6,4,6,103
76,5,13,5,3,93
76,5,11,12,2,28
76,5,12,2,4,196
76,5,5,0,7,38
77,5,10,11,2,69
77,5,10,11,7,11
77,5,12,4,1,20
77,5,4,12,4,15
77,5,1,5,5,150
78,5,5,2,1,100
78,5,1,8,3,166
78,5,13,10,2,369
78,5,10,9,3,98
78,5,11,2,3,121
79,3,4,7,6,244
79,3,11,1,7,101
79,3,4,13,7,458
80,3,6,4,1,163
80,3,8,0,5,76
80,3,9,5,6,97
81,2,5,7,3,71
81,2,2,9,1,102
82,3,4,10,6,91
82,3,6,8,7,162
82,3,1,2,1,10
83,8,3,0,6,61
83,8,8,5,1,140
83,8,3,1,3,193
83,8,6,10,8,4
83,8,10,9,2,6
83,8,4,3,2,3
83,8,0,9,5,75
83,8,11,1,1,75
84,2,4,0,6,42
84,2,12,2,3,4
85,6,3,11,2,58
85,6,13,2,5,83
85,6,0,4,4,186
85,6,10,1,3,70
85,6,4,0,6,131
85,6,2,8,6,62
86,5,7,3,7,236
86,5,5,2,3,14
86,5,8,1,8,180
86,5,13,10,4,376
86,5,1,3,6,235
87,5,3,7,6,35
87,5,4,0,5,16
87,5,4,11,1,203
87,5,12,6,8,18
87,5,0,6,5,10
88,4,4,2,8,31
88,4,8,9,6,38
88,4,6,13,6,68
88,4,13,2,8,24
89,9,0,5,3,61
89,9,6,4,2,15
89,9,6,5,5,2
89,9,0,10,2,19
89,9,11,4,8,13
89,9,0,11,1,74
89,9,10,2,1,26
89,9,1,11,5,19
89,9,13,8,4,90
90,5,11,3,4,12
90,5,8,5,6,4
90,5,12,11,3,3
90,5,3,13,2,16
90,5,11,7,3,91
91,3,3,1,2,69
91,3,6,5,2,57
91,3,13,10,6,70
92,5,3,7,8,56
92,5,5,1,8,10
92,5,13,6,3,52
92,5,8,12,7,68
92,5,2,1,8,1
93,5,13,10,5,104
93,5,3,13,6,13
93,5,13,12,3,125
93,5,10,1,8,35
93,5,1,8,1,2
94,5,0,3,5,13
94,5,8,3,7,204
94,5,12,6,3,116
94,5,12,2,5,117
94,5,13,11,6,59
95,5,2,1,3,6
95,5,0,8,8,19
95,5,13,4,6,58
95,5,13,9,3,187
95,5,7,2,8,38
96,1,5,7,3,19
97,5,10,13,5,81
97,5,12,9,4,4
97,5,8,4,8,67
97,5,10,6,5,52
97,5,4,1,4,57
98,3,8,1,2,92
98,3,12,10,6,18
98,3,10,7,5,59
99,5,5,1,3,139
99,5,4,6,3,8
99,5,9,6,3,204
99,5,12,9,1,46
99,5,4,3,6,30
100,5,12,2,6,107
100,5,10,0,1,15
100,5,13,11,6,78
100,5,5,8,7,10
100,5,13,6,8,61
101,4,12,3,7,26
101,4,4,0,6,66
101,4,11,0,8,197
101,4,12,2,1,98
102,7,7,0,6,2
102,7,7,3,2,110
102,7,9,5,5,258
102,7,12,9,5,465
102,7,13,11,8,85
102,7,10,1,3,62
102,7,12,2,6,26
103,4,3,6,8,69
103,4,11,12,2,117
103,4,8,12,5,62
103,4,2,12,2,66
104,4,13,0,1,31
104,4,7,6,7,49
104,4,12,2,7,51
104,4,1,9,8,18
105,5,8,5,6,2
105,5,7,1,2,15
105,5,8,4,7,6
105,5,2,4,7,60
105,5,0,12,2,19
106,4,0,1,6,5
106,4,1,11,2,1
106,4,8,2,8,40
106,4,10,0,8,41
107,2,3,9,4,14
107,2,6,5,4,4
108,8,8,2,2,95
108,8,10,8,3,73
108,8,0,1,6,196
108,8,13,8,7,114
108,8,8,5,8,108
108,8,4,3,7,125
108,8,5,6,4,89
108,8,11,12,3,6
109,2,3,10,3,126
109,2,8,1,7,69
110,3,2,1,7,163
110,3,13,4,4,19
110,3,10,5,8,105
111,5,9,0,6,151
111,5,0,7,3,104
111,5,5,8,7,28
111,5,13,1,8,74
111,5,1,6,1,254
112,6,4,10,8,138
112,6,10,6,1,23
112,6,2,13,8,29
112,6,8,11,8,66
112,6,5,3,4,35
112,6,1,2,8,264
113,7,1,8,2,28
113,7,10,4,1,57
113,7,2,3,6,12
113,7,11,10,2,107
113,7,3,0,6,31
113,7,5,4,1,87
113,7,9,7,2,271
114,2,12,11,6,175
114,2,12,11,2,23
115,5,10,6,5,2
115,5,8,5,1,46
115,5,11,9,1,57
115,5,2,10,6,2
115,5,2,3,5,80
116,6,7,8,7,93
116,6,8,7,1,46
116,6,13,6,5,127
116,6,12,4,3,304
116,6,12,6,8,32
116,6,2,6,1,15
117,4,6,0,2,8
117,4,11,13,1,143
117,4,11,7,1,32
117,4,1,3,2,119
118,2,13,9,8,183
118,2,1,5,5,107
119,8,11,2,7,50
119,8,2,9,4,2
119,8,2,4,5,30
119,8,11,8,7,33
119,8,5,10,3,27
119,8,1,6,6,87
119,8,12,6,6,63
119,8,4,9,6,167
120,4,6,13,2,119
120,4,9,8,6,1
120,4,13,9,7,9
120,4,9,13,3,4
121,4,8,12,8,212
121,4,13,7,1,17
121,4,2,0,4,172
121,4,1,4,6,137
122,9,6,12,3,102
122,9,5,9,5,33
122,9,2,4,8,117
122,9,8,12,2,58
122,9,5,1,6,140
122,9,6,13,7,17
122,9,0,3,8,192
122,9,1,12,7,29
122,9,10,2,8,117
123,5,7,1,4,96
123,5,11,7,1,139
123,5,11,4,3,134
123,5,13,6,2,44
123,5,11,1,8,155
124,6,12,4,2,192
124,6,3,4,7,39
124,6,0,13,3,148
124,6,13,5,6,244
124,6,11,7,5,169
124,6,0,3,2,42
125,4,8,0,8,36
125,4,5,4,2,109
125,4,7,2,5,11
125,4,5,7,1,410
126,5,0,2,2,7
126,5,9,11,2,81
126,5,11,1,4,48
126,5,13,1,6,2
126,5,2,6,1,159
127,4,10,12,1,26
127,4,3,11,5,216
127,4,13,9,4,27
127,4,0,11,3,17
128,9,1,5,4,66
128,9,6,5,3,232
128,9,2,4,2,105
128,9,6,8,7,37
128,9,1,3,4,132
128,9,12,2,1,35
128,9,7,8,6,7
128,9,11,4,6,96
128,9,0,9,8,79
129,8,12,8,2,34
129,8,3,6,7,29
129,8,8,0,8,60
129,8,11,6,7,76
129,8,12,9,3,46
129,8,9,10,5,123
129,8,13,11,6,33
129,8,3,2,3,55
130,5,0,1,5,44
130,5,8,5,5,92
130,5,11,1,1,75
130,5,11,13,7,32
130,5,8,4,2,15
131,6,2,13,7,68
131,6,3,6,2,27
131,6,2,6,8,33
131,6,8,12,5,4
131,6,11,7,7,190
131,6,12,9,5,31
132,7,8,0,7,47
132,7,3,5,6,19
132,7,10,3,4,45
132,7,11,7,2,20
132,7,11,6,6,23
132,7,6,0,3,22
132,7,1,3,6,88
133,6,1,0,1,83
133,6,6,1,7,84
133,6,3,9,7,136
133,6,10,0,6,8
133,6,9,0,1,262
133,6,4,6,5,28
134,5,5,0,5,55
134,5,1,5,5,91
134,5,13,4,3,9
134,5,6,4,1,64
134,5,2,6,4,3
135,6,0,12,5,150
135,6,7,10,6,28
135,6,13,1,1,149
135,6,2,10,5,65
135,6,1,2,6,17
135,6,5,13,5,78
136,5,8,3,2,38
136,5,0,2,6,29
136,5,6,4,4,60
136,5,10,7,4,15
136,5,10,4,4,28
137,4,7,3,8,81
137,4,10,6,2,45
137,4,2,9,6,141
137,4,13,1,2,79
138,5,5,12,8,6
138,5,1,11,2,132
138,5,3,5,2,144
138,5,11,8,4,59
138,5,4,3,2,73
139,8,9,1,2,3
139,8,12,11,1,130
139,8,0,4,4,108
139,8,2,7,3,15
139,8,4,11,8,18
139,8,2,3,3,328
139,8,6,11,7,138
139,8,6,8,3,5
140,7,1,4,6,28
140,7,10,5,1,4
140,7,13,12,2,89
140,7,4,13,3,143
140,7,5,0,3,39
140,7,10,4,4,10
140,7,7,4,6,58
141,8,10,12,3,244
141,8,13,9,8,37
141,8,8,10,1,40
141,8,5,6,5,493
141,8,3,13,4,55
141,8,13,4,2,50
141,8,13,0,6,24
141,8,6,5,7,92
142,5,11,9,1,91
142,5,0,12,6,46
142,5,7,12,3,37
142,5,6,3,4,239
142,5,1,9,4,43
143,11,9,0,4,27
143,11,13,7,2,4
143,11,11,6,1,262
143,11,4,8,6,9
143,11,11,10,1,40
143,11,12,1,4,21
143,11,12,6,5,32
143,11,10,0,5,34
143,11,4,0,2,3
143,11,1,2,2,12
143,11,10,12,7,6
144,7,11,12,6,227
144,7,3,6,5,9
144,7,3,4,7,150
144,7,1,0,6,14
144,7,12,9,7,98
144,7,11,2,4,100
144,7,1,5,8,1
145,5,12,0,8,100
145,5,12,0,3,53
145,5,6,5,8,112
145,5,3,7,2,16
145,5,11,0,6,352
146,7,10,3,2,140
146,7,13,3,1,10
146,7,3,1,7,20
146,7,11,8,6,42
146,7,12,1,3,36
146,7,2,9,4,71
146,7,6,4,1,80
147,6,11,2,8,66
147,6,5,3,1,122
147,6,5,9,4,33
147,6,5,13,4,20
147,6,7,9,7,74
147,6,11,6,7,176
148,5,9,12,4,39
148,5,10,12,8,2
148,5,6,13,3,193
148,5,1,4,5,9
148,5,4,11,2,45
149,5,8,13,3,26
149,5,13,11,8,84
149,5,1,13,4,195
149,5,2,12,6,124
149,5,1,11,3,24
150,8,12,4,4,62
150,8,13,11,3,326
150,8,7,8,5,217
150,8,1,0,6,58
150,8,9,5,5,27
150,8,1,7,4,8
150,8,10,8,6,57
150,8,8,13,1,23
151,2,7,3,5,240
151,2,2,11,3,65
152,11,10,8,7,168
152,11,11,5,3,93
152,11,13,1,8,39
152,11,12,2,7,206
152,11,11,9,6,149
152,11,7,8,8,9
152,11,12,8,4,116
152,11,7,10,3,14
152,11,11,2,3,216
152,11,2,0,4,76
152,11,0,10,2,77
153,2,3,2,3,121
153,2,3,4,7,141
154,2,4,12,3,10
154,2,4,8,2,18
155,4,1,9,8,153
155,4,8,1,3,3
155,4,4,7,3,22
155,4,0,12,2,193
156,4,0,13,7,28
156,4,3,6,2,12
156,4,3,4,8,22
156,4,6,5,6,11
157,8,9,1,8,74
157,8,4,11,2,40
157,8,6,13,6,5
157,8,4,12,6,32
157,8,4,0,6,55
157,8,4,8,8,63
157,8,11,7,7,81
157,8,6,3,7,22
158,4,0,11,8,116
158,4,13,7,6,283
158,4,2,11,4,5
158,4,10,13,2,116
159,5,4,7,2,9
159,5,12,11,3,6
159,5,5,4,7,98
159,5,7,10,6,25
159,5,11,0,2,107
160,4,5,11,7,20
160,4,1,9,8,36
160,4,9,7,4,5
160,4,4,10,3,116
161,5,8,10,3,73
161,5,5,6,3,84
161,5,4,10,3,20
161,5,6,3,7,144
161,5,7,13,5,34
162,1,11,6,2,12
163,3,6,13,1,56
163,3,9,6,3,6
163,3,13,9,6,4
164,4,12,2,3,17
164,4,6,2,7,122
164,4,2,10,8,67
164,4,7,13,3,60
165,4,10,4,4,25
165,4,6,7,8,17
165,4,0,13,6,78
165,4,1,2,5,37
166,4,9,1,4,73
166,4,2,5,5,249
166,4,3,2,7,61
166,4,4,10,1,6
167,2,12,13,7,11
167,2,5,10,4,6
168,4,2,5,2,99
168,4,1,8,8,6
168,4,12,5,4,100
168,4,2,13,8,43
169,5,11,4,2,58
169,5,3,13,4,214
169,5,13,11,2,69
169,5,7,6,4,269
169,5,0,3,8,95
170,5,7,4,5,132
170,5,5,8,4,4
170,5,0,2,3,12
170,5,3,9,6,45
170,5,11,5,5,49
171,2,10,5,5,40
171,2,7,1,2,20
172,3,7,9,4,27
172,3,12,5,7,185
172,3,10,1,7,192
173,8,13,5,8,13
173,8,12,1,2,5
173,8,9,13,8,57
173,8,9,11,1,97
173,8,10,5,2,172
173,8,8,6,2,23
173,8,0,4,8,70
173,8,1,12,6,183
174,3,3,5,2,29
174,3,13,0,7,13
174,3,13,7,2,23
175,5,11,12,2,30
175,5,2,7,1,138
175,5,4,11,7,38
175,5,13,6,1,166
175,5,11,3,5,66
176,2,11,7,1,42
176,2,0,1,6,15
177,5,7,13,2,48
177,5,6,13,2,162
177,5,7,5,7,6
177,5,0,3,4,32
177,5,4,11,6,127
178,6,4,11,8,47
178,6,2,3,1,6
178,6,4,6,3,201
178,6,8,11,5,45
178,6,3,6,8,25
178,6,2,10,4,1
179,6,13,5,4,63
179,6,7,4,2,107
179,6,0,1,6,2
179,6,9,4,1,94
179,6,1,2,2,85
179,6,0,12,6,9
180,2,1,11,4,10
180,2,1,0,2,39
181,5,3,13,7,129
181,5,1,7,5,27
181,5,8,12,7,88
181,5,10,3,1,78
181,5,11,13,4,61
182,7,0,7,1,87
182,7,3,1,5,67
182,7,8,2,5,36
182,7,9,10,8,74
182,7,6,5,2,6
182,7,13,12,4,67
182,7,7,5,8,29
183,2,5,12,5,85
183,2,8,13,7,98
184,10,9,8,4,31
184,10,4,13,1,32
184,10,10,4,3,86
184,10,11,2,6,41
184,10,13,12,2,36
184,10,4,0,4,61
184,10,3,1,5,219
184,10,5,4,4,15
184,10,2,4,2,86
184,10,1,0,8,275
185,8,11,8,6,8
185,8,5,1,4,66
185,8,10,4,1,196
185,8,7,0,6,154
185,8,12,7,2,53
185,8,7,0,8,52
185,8,8,2,4,121
185,8,11,5,2,183
186,2,9,11,7,26
186,2,8,6,2,21
187,7,10,8,5,60
187,7,11,2,8,63
187,7,0,9,4,52
187,7,7,13,3,3
187,7,9,3,4,164
187,7,1,2,8,9
187,7,13,3,6,115
188,5,13,3,1,87
188,5,2,5,4,1
188,5,7,5,3,50
188,5,1,7,4,69
188,5,0,3,5,37
189,3,6,2,7,130
189,3,13,11,6,65
189,3,3,5,2,63
190,8,9,0,5,6
190,8,1,11,3,100
190,8,12,2,8,53
190,8,12,0,3,174
190,8,2,12,2,110
190,8,5,8,3,124
190,8,4,11,8,56
190,8,1,0,4,12
191,1,0,9,2,13
192,6,10,9,7,83
192,6,9,3,2,27
192,6,13,7,1,72
192,6,7,1,7,130
192,6,1,10,6,5
192,6,2,11,6,26
193,6,5,2,7,13
193,6,5,0,4,53
193,6,5,7,7,70
193,6,1,11,8,41
193,6,11,13,7,105
193,6,2,0,4,32
194,7,3,9,7,82
194,7,1,3,6,13
194,7,9,6,3,176
194,7,7,10,5,37
194,7,13,7,2,22
194,7,2,1,7,31
194,7,2,9,3,106
195,8,6,10,6,91
195,8,13,6,4,32
195,8,2,8,1,42
195,8,0,7,8,64
195,8,4,9,8,57
195,8,13,6,7,18
195,8,2,0,4,59
195,8,11,1,7,86
196,5,8,2,7,22
196,5,7,4,2,51
196,5,1,3,7,41
196,5,7,12,7,295
196,5,6,4,3,34
197,2,6,5,6,16
197,2,2,8,8,352
198,7,7,3,7,88
198,7,12,9,1,49
198,7,9,13,2,26
198,7,13,8,7,246
198,7,4,13,2,34
198,7,4,10,4,195
198,7,1,9,1,103
199,4,5,10,8,25
199,4,9,0,1,91
199,4,13,3,3,63
199,4,12,1,3,47
200,2,13,2,8,87
200,2,3,13,8,87
201,2,6,2,7,62
201,2,11,0,5,19
202,5,5,12,6,86
202,5,5,13,1,119
202,5,3,6,5,103
202,5,3,11,2,15
202,5,2,7,1,216
203,4,13,8,5,119
203,4,4,7,5,36
203,4,10,11,3,13
203,4,8,0,8,88
204,5,7,5,7,1
204,5,11,12,7,89
204,5,9,3,4,81
204,5,4,11,6,107
204,5,4,9,3,78
205,6,9,7,5,26
205,6,0,12,5,28
205,6,2,10,7,11
205,6,5,10,2,32
205,6,10,7,4,53
205,6,3,13,1,168
206,5,12,5,7,132
206,5,4,2,4,6
206,5,8,7,1,61
206,5,0,12,2,28
206,5,6,8,1,144
207,4,6,0,8,277
207,4,13,6,4,203
207,4,2,1,1,213
207,4,8,13,4,55
208,4,1,10,1,21
208,4,2,1,1,16
208,4,13,2,7,91
208,4,6,5,6,83
209,3,6,11,5,276
209,3,1,13,3,49
209,3,13,8,2,15
210,12,8,4,2,21
210,12,1,4,5,8
210,12,5,8,1,45
210,12,4,7,7,187
210,12,8,4,5,109
210,12,11,13,4,22
210,12,10,6,7,14
210,12,8,9,2,82
210,12,0,11,3,194
210,12,3,5,3,82
210,12,1,0,5,394
210,12,7,6,5,42
211,6,4,5,3,126
211,6,3,13,1,39
211,6,5,2,3,39
211,6,8,5,6,109
211,6,8,3,3,242
211,6,9,4,1,140
212,3,8,5,1,35
212,3,9,5,5,3
212,3,6,13,3,17
213,5,4,0,5,21
213,5,12,8,5,86
213,5,10,4,2,3
213,5,7,4,2,45
213,5,13,8,2,133
214,1,9,0,4,49
215,1,0,1,1,95
216,2,1,9,8,114
216,2,8,13,6,15
217,5,5,8,2,62
217,5,4,7,1,23
217,5,0,8,5,67
217,5,5,13,2,116
217,5,0,11,3,68
218,4,10,1,4,46
218,4,4,2,2,116
218,4,11,12,2,41
218,4,1,8,2,148
219,7,8,1,8,67
219,7,8,2,5,5
219,7,7,11,4,125
219,7,1,13,7,138
219,7,12,1,6,1
219,7,13,7,4,193
219,7,1,3,3,7
220,4,4,8,3,408
220,4,3,5,4,2
220,4,5,8,3,397
220,4,7,0,1,38
221,6,5,6,7,87
221,6,7,6,6,52
221,6,13,3,4,81
221,6,0,7,8,136
221,6,12,8,5,11
221,6,2,9,7,49
222,5,11,4,1,10
222,5,11,2,8,35
222,5,4,5,2,18
222,5,8,5,1,113
222,5,7,12,5,165
223,3,3,2,4,1
223,3,7,8,3,34
223,3,3,5,3,2
224,5,12,7,3,42
224,5,6,2,2,105
224,5,4,1,8,58
224,5,1,3,1,2
224,5,13,0,6,29
225,7,5,13,6,70
225,7,1,5,1,6
225,7,0,2,4,21
225,7,5,1,6,145
225,7,10,8,2,39
225,7,12,3,2,27
225,7,7,4,3,11
226,10,5,6,3,170
226,10,10,8,2,90
226,10,13,12,4,219
226,10,7,6,1,17
226,10,12,5,5,110
226,10,4,12,3,31
226,10,13,2,3,494
226,10,0,10,6,94
226,10,10,8,6,107
226,10,1,3,5,64
227,5,2,4,4,34
227,5,13,9,4,2
227,5,11,0,7,156
227,5,0,2,2,79
227,5,2,8,1,5
228,5,10,1,6,29
228,5,0,10,7,168
228,5,1,2,1,72
228,5,9,5,8,16
228,5,11,1,5,146
229,4,8,4,6,17
229,4,10,6,7,110
229,4,2,6,3,7
229,4,12,1,6,24
230,4,2,0,5,264
230,4,2,8,2,15
230,4,9,4,8,338
230,4,9,3,8,180
231,2,7,8,7,28
231,2,9,10,2,23
232,3,13,9,3,60
232,3,11,5,1,55
232,3,5,4,7,118
233,6,3,5,3,2
233,6,8,11,7,13
233,6,13,6,2,76
233,6,11,2,2,5
233,6,11,12,5,7
233,6,5,10,8,51
234,2,4,11,7,212
234,2,13,3,1,19
235,1,9,2,3,66
236,1,11,6,7,135
237,5,6,13,5,14
237,5,6,8,5,100
237,5,4,6,7,65
237,5,10,3,2,49
237,5,10,0,5,40
